title,rating,clusters
F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991),2.3,3
"Hot Spot, The (1990)",3.0,0
Missing in Action (1984),2.083333333333333,3
Missing in Action 2: The Beginning (1985),1.6666666666666667,2
Braddock: Missing in Action III (1988),1.25,2
Thunderbolt and Lightfoot (1974),3.333333333333333,4
Dreamscape (1984),2.6666666666666665,0
The Golden Voyage of Sinbad (1973),4.0,1
House Party (1990),2.0,3
House Party 2 (1991),0.75,2
Croupier (1998),3.954545454545455,1
"Kid, The (2000)",2.590909090909091,3
Scary Movie (2000),2.92,0
But I'm a Cheerleader (1999),2.625,0
Shower (Xizao) (1999),4.0,1
Blow-Up (Blowup) (1966),3.6666666666666665,4
"Pawnbroker, The (1964)",3.5,4
Groove (2000),4.0,1
Footloose (1984),3.1875,0
Duel in the Sun (1946),5.0,5
X-Men (2000),3.699248120300752,4
Chuck & Buck (2000),2.5,3
"Five Senses, The (1999)",5.0,5
"In Crowd, The (2000)",2.6666666666666665,0
What Lies Beneath (2000),3.2,0
Pokémon the Movie 2000 (2000),1.5833333333333333,2
Anatomy of a Murder (1959),4.0,1
Freejack (1992),2.0,3
Mackenna's Gold (1969),3.0,0
Sinbad and the Eye of the Tiger (1977),3.0,0
"Two Women (Ciociara, La) (1960)",4.0,1
What About Bob? (1991),3.271428571428572,4
White Sands (1992),3.0,0
Breaker Morant (1980),3.928571428571429,1
Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),3.458333333333333,4
Interiors (1978),4.166666666666667,1
Love and Death (1975),4.222222222222221,1
"Official Story, The (La historia oficial) (1985)",4.0,1
Tampopo (1985),4.0,1
Nutty Professor II: The Klumps (2000),2.28125,3
"Girl on the Bridge, The (Fille sur le pont, La) (1999)",4.125,1
Wonderland (1999),4.0,1
Autumn in New York (2000),2.409090909090909,3
Coyote Ugly (2000),2.7413793103448274,0
Hollow Man (2000),2.2948717948717947,3
Space Cowboys (2000),2.891304347826087,0
Psycho Beach Party (2000),1.5,2
Saving Grace (2000),3.9090909090909087,1
"Black Sabbath (Tre volti della paura, I) (1963)",4.0,1
"Brain That Wouldn't Die, The (1962)",1.5,2
Bronco Billy (1980),3.0,0
"Crush, The (1993)",2.1666666666666665,3
Kelly's Heroes (1970),4.133333333333334,1
Phantasm II (1988),2.5,3
Phantasm III: Lord of the Dead (1994),2.0,3
Phantasm IV: Oblivion (1998),1.6666666666666667,2
Pumpkinhead (1988),2.4,3
Air America (1990),2.833333333333333,0
Sleepaway Camp (1983),2.375,3
Steel Magnolias (1989),3.333333333333333,4
And God Created Woman (Et Dieu... créa la femme) (1956),4.0,1
Easy Money (1983),3.625,4
"Ilsa, She Wolf of the SS (1974)",2.0,3
The Spiral Staircase (1945),4.0,1
I'm the One That I Want (2000),5.0,5
"Tao of Steve, The (2000)",3.3846153846153846,4
"Affair of Love, An (Liaison pornographique, Une) (1999)",4.75,5
Bless the Child (2000),4.0,1
Cecil B. DeMented (2000),3.5,4
"Eyes of Tammy Faye, The (2000)",3.75,1
"Replacements, The (2000)",2.6842105263157894,0
About Adam (2000),3.75,1
"Cell, The (2000)",3.0444444444444443,0
Godzilla 2000 (Gojira ni-sen mireniamu) (1999),2.1,3
"Original Kings of Comedy, The (2000)",3.25,4
"Naked Gun: From the Files of Police Squad!, The (1988)",3.4047619047619047,4
"Naked Gun 2 1/2: The Smell of Fear, The (1991)",3.4230769230769234,4
Our Town (1940),3.0,0
Shane (1953),3.9,1
"Suddenly, Last Summer (1959)",3.5,4
Cat Ballou (1965),3.1428571428571432,0
Supergirl (1984),2.2222222222222223,3
"Art of War, The (2000)",2.0,3
Bring It On (2000),2.6911764705882355,0
"Crew, The (2000)",1.5,2
Skipped Parts (2000),4.0,1
Highlander: Endgame (Highlander IV) (2000),2.25,3
Nurse Betty (2000),3.3421052631578947,4
Solas (1999),4.0,1
"Watcher, The (2000)",1.5,2
"Way of the Gun, The (2000)",3.125,0
Almost Famous (2000),3.867469879518072,1
Bait (2000),2.5,3
Circus (2000),1.0,2
Crime and Punishment in Suburbia (2000),4.0,1
Duets (2000),3.25,4
Under Suspicion (2000),2.5,3
Urban Legends: Final Cut (2000),1.5,2
Woman on Top (2000),2.0,3
Dancer in the Dark (2000),3.975,1
Best in Show (2000),3.6886792452830184,4
Beautiful (2000),2.5,3
"Broken Hearts Club, The (2000)",4.0,1
Girlfight (2000),3.6666666666666665,4
Remember the Titans (2000),3.7439024390243913,1
Hellraiser (1987),3.3666666666666667,4
Hellbound: Hellraiser II (1988),3.2777777777777777,4
Hellraiser III: Hell on Earth (1992),2.5,3
"Faraway, So Close (In weiter Ferne, so nah!) (1993)",4.0,1
Bikini Beach (1964),1.0,2
Stranger Than Paradise (1984),3.9166666666666665,1
Voyage to the Bottom of the Sea (1961),3.0,0
Fantastic Voyage (1966),2.6666666666666665,0
Abbott and Costello Meet Frankenstein (1948),3.75,1
"Bank Dick, The (1940)",2.5,3
"Creature from the Black Lagoon, The (1954)",2.125,3
"Invisible Man, The (1933)",3.5,4
"Killer Shrews, The (1959)",0.5,2
Runaway (1984),2.625,0
"Slumber Party Massacre, The (1982)",2.75,0
Slumber Party Massacre II (1987),5.0,5
Slumber Party Massacre III (1990),5.0,5
Sorority House Massacre (1986),5.0,5
Sorority House Massacre II (1990),5.0,5
Bamboozled (2000),2.9375,0
Digimon: The Movie (2000),3.0,0
Get Carter (2000),2.5,3
Get Carter (1971),3.333333333333333,4
Meet the Parents (2000),3.417582417582417,4
Requiem for a Dream (2000),3.921875,1
Tigerland (2000),3.5625,4
Two Family House (2000),5.0,5
"Contender, The (2000)",3.071428571428572,0
Dr. T and the Women (2000),2.125,3
"Ladies Man, The (2000)",1.5833333333333333,2
Billy Jack (1971),2.6666666666666665,0
Billy Jack Goes to Washington (1977),2.0,3
"Time Machine, The (1960)",3.625,4
Ghoulies II (1987),1.5,2
"Unsinkable Molly Brown, The (1964)",3.75,1
"Adventures of Ichabod and Mr. Toad, The (1949)",3.0,0
"Strange Love of Martha Ivers, The (1946)",3.5,4
Detour (1945),3.5,4
Billy Elliot (2000),3.8513513513513513,1
Bedazzled (2000),3.0740740740740735,0
Pay It Forward (2000),3.4423076923076925,4
"Private Eyes, The (1981)",2.75,0
"Legend of Drunken Master, The (Jui kuen II) (1994)",4.125,1
Book of Shadows: Blair Witch 2 (2000),1.125,2
"Little Vampire, The (2000)",3.0,0
Charlie's Angels (2000),2.7222222222222223,0
"Legend of Bagger Vance, The (2000)",3.066666666666667,0
Little Nicky (2000),2.5,3
Men of Honor (2000),3.3928571428571432,4
Red Planet (2000),2.3461538461538463,3
You Can Count on Me (2000),4.166666666666667,1
Diamonds Are Forever (1971),3.5,4
"Eagle Has Landed, The (1976)",3.25,4
"6th Day, The (2000)",2.8,0
Bounce (2000),2.4166666666666665,3
How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),3.0454545454545454,0
One Day in September (1999),4.0,1
Rugrats in Paris: The Movie (2000),2.25,3
102 Dalmatians (2000),2.7777777777777777,0
Malèna (2000),3.7,4
Quills (2000),3.0,0
Unbreakable (2000),3.4794520547945207,4
"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",3.836363636363637,1
Dungeons & Dragons (2000),1.8333333333333333,3
Proof of Life (2000),3.0416666666666665,0
Vertical Limit (2000),2.607142857142857,3
"Bounty, The (1984)",3.0,0
"Planes, Trains & Automobiles (1987)",3.851851851851852,1
She's Having a Baby (1988),3.333333333333333,4
"Living Daylights, The (1987)",3.2916666666666665,4
Transformers: The Movie (1986),3.3571428571428568,4
Wall Street (1987),3.75,1
Born on the Fourth of July (1989),3.5384615384615383,4
Talk Radio (1988),3.0,0
Brewster's Millions (1985),2.9375,0
Snatch (2000),4.155913978494623,1
Punchline (1988),2.5,3
Chocolat (2000),3.5212765957446814,4
"Dude, Where's My Car? (2000)",2.727272727272727,0
"Emperor's New Groove, The (2000)",3.716216216216216,4
Pollock (2000),3.5357142857142856,4
What Women Want (2000),3.138888888888889,0
Finding Forrester (2000),3.7142857142857135,4
"Gift, The (2000)",2.9230769230769234,0
Before Night Falls (2000),4.3,1
Cast Away (2000),3.7,4
"Family Man, The (2000)",3.1304347826086962,0
"House of Mirth, The (2000)",2.1666666666666665,3
Miss Congeniality (2000),3.0546875,0
"O Brother, Where Art Thou? (2000)",3.808510638297872,1
State and Main (2000),3.875,1
Dracula 2000 (2000),1.8,3
All the Pretty Horses (2000),2.5,3
"Everlasting Piece, An (2000)",4.0,1
Thirteen Days (2000),3.9230769230769234,1
Traffic (2000),3.9,1
"Claim, The (2000)",2.833333333333333,0
Shadow of the Vampire (2000),3.136363636363636,0
House of Games (1987),3.8125,1
Annie (1982),3.125,0
Don't Tell Mom the Babysitter's Dead (1991),2.3461538461538463,3
"Officer and a Gentleman, An (1982)",3.6428571428571432,4
"Alamo, The (1960)",3.375,4
At Close Range (1986),3.333333333333333,4
Friendly Persuasion (1956),4.0,1
Gettysburg (1993),3.6666666666666665,4
Horrors of Spider Island (Ein Toter Hing im Netz) (1960),0.5,2
Antitrust (2001),3.5625,4
Double Take (2001),2.5,3
Save the Last Dance (2001),2.84375,0
Panic (2000),4.0,1
"Pledge, The (2001)",3.2857142857142856,4
The Man in the Moon (1991),4.0,1
Mystic Pizza (1988),3.375,4
Prelude to a Kiss (1992),2.5,3
Coffy (1973),3.5,4
Foxy Brown (1974),2.5,3
I'm Gonna Git You Sucka (1988),2.875,0
Untamed Heart (1993),3.375,4
Sugar & Spice (2001),2.7142857142857144,0
"Wedding Planner, The (2001)",2.9090909090909087,0
"Legend of Rita, The (Stille nach dem Schuß, Die) (1999)",3.0,0
"With a Friend Like Harry... (Harry, un ami qui vous veut du bien) (2000)",4.5,5
Amazing Grace and Chuck (1987),4.0,1
Amazon Women on the Moon (1987),4.25,1
Baby Boom (1987),3.25,4
Back to the Beach (1987),1.8333333333333333,3
Barfly (1987),3.5,4
Best Seller (1987),4.0,1
Beverly Hills Cop II (1987),2.8684210526315788,0
Beverly Hills Cop (1984),3.402173913043478,4
"Big Easy, The (1987)",3.5,4
Born in East L.A. (1987),2.0,3
"Brave Little Toaster, The (1987)",3.5625,4
Can't Buy Me Love (1987),3.25,4
Cherry 2000 (1987),2.25,3
Cop (1988),1.5,2
Eddie Murphy Raw (1987),3.5,4
Empire of the Sun (1987),3.95,1
Ernest Goes to Camp (1987),1.4,2
"Evil Dead, The (1981)",3.8181818181818175,1
Flowers in the Attic (1987),2.571428571428572,3
"Fourth Protocol, The (1987)",3.0,0
Gardens of Stone (1987),3.0,0
"Glass Menagerie, The (1987)",3.0,0
Hiding Out (1987),2.0,3
Hollywood Shuffle (1987),5.0,5
Hope and Glory (1987),4.333333333333333,5
Innerspace (1987),3.125,0
Ishtar (1987),2.0,3
Jaws: The Revenge (1987),1.25,2
Leonard Part 6 (1987),0.75,2
Less Than Zero (1987),3.5,4
"Like Father, Like Son (1987)",1.6666666666666667,2
"Lost Boys, The (1987)",3.7115384615384617,4
Made in Heaven (1987),1.0,2
Maid to Order (1987),1.8333333333333333,3
Making Mr. Right (1987),1.8333333333333333,3
Mannequin (1987),2.625,0
Masters of the Universe (1987),2.5625,3
"Monster Squad, The (1987)",5.0,5
My Demon Lover (1987),1.0,2
No Man's Land (1987),3.0,0
Head Over Heels (2001),2.5,3
Left Behind: The Movie (2000),4.25,1
Valentine (2001),3.5,4
In the Mood For Love (Fa yeung nin wa) (2000),4.214285714285714,1
"Million Dollar Hotel, The (2001)",3.0,0
Nico and Dani (Krámpack) (2000),4.0,1
Hannibal (2001),2.935897435897436,0
Saving Silverman (Evil Woman) (2001),2.772727272727273,0
Vatel (2000),4.25,1
Down to Earth (2001),2.4166666666666665,3
Recess: School's Out (2001),4.0,1
Sweet November (2001),3.3125,4
Company Man (2000),2.0,3
"Price of Milk, The (2000)",4.5,5
Monkeybone (2001),2.083333333333333,3
3000 Miles to Graceland (2001),2.7142857142857144,0
"Widow of St. Pierre, The (Veuve de Saint-Pierre, La) (2000)",4.125,1
"Mexican, The (2001)",3.347826086956522,4
"Caveman's Valentine, The (2001)",3.5,4
Series 7: The Contenders (2001),2.5,3
15 Minutes (2001),3.0,0
Get Over It (2001),2.75,0
Avalon (1990),3.0,0
Gray's Anatomy (1996),3.625,4
Of Mice and Men (1939),3.5,4
Reform School Girls (1986),5.0,5
Tapeheads (1988),2.0,3
"Bishop's Wife, The (1947)",4.0,1
Lilies of the Field (1963),3.8333333333333335,1
"Greatest Story Ever Told, The (1965)",2.5,3
Elmer Gantry (1960),4.0,1
Alfie (1966),3.25,4
"Fantasticks, The (1995)",4.0,1
"Abominable Dr. Phibes, The (1971)",3.8333333333333335,1
Real Life (1979),3.0,0
Battle Beyond the Stars (1980),3.0,0
Double Impact (1991),3.25,4
Harley Davidson and the Marlboro Man (1991),3.1666666666666665,0
Losin' It (1983),1.0,2
Mermaids (1990),3.1666666666666665,0
Navy Seals (1990),2.0,3
Manhunter (1986),3.9166666666666665,1
Reversal of Fortune (1990),3.75,1
Death on the Nile (1978),3.0,0
Revenge of the Nerds (1984),2.8846153846153846,0
Revenge of the Nerds II: Nerds in Paradise (1987),2.083333333333333,3
4 Little Girls (1997),4.25,1
River's Edge (1986),3.5,4
Girls Just Want to Have Fun (1985),3.333333333333333,4
"Longest Yard, The (1974)",3.4,4
Necessary Roughness (1991),2.625,0
Enemy at the Gates (2001),3.5125,4
Exit Wounds (2001),2.75,0
"Dish, The (2001)",4.0,1
Memento (2000),4.122641509433962,1
Heartbreakers (2001),2.15,3
Say It Isn't So (2001),2.125,3
Someone Like You (2001),3.5,4
Spy Kids (2001),2.946428571428572,0
Tomcats (2001),2.0,3
"Tailor of Panama, The (2001)",3.2,0
Amores Perros (Love's a Bitch) (2000),3.934782608695652,1
Keep the River on Your Right: A Modern Cannibal Tale (2000),3.5,4
"Gleaners & I, The (Les glaneurs et la glaneuse) (2000)",4.0,1
Along Came a Spider (2001),3.147058823529412,0
Blow (2001),3.813725490196079,1
Just Visiting (2001),2.0,3
Pokémon 3: The Movie (2001),2.1,3
Beautiful Creatures (2000),2.0,3
Brigham City (2001),4.0,1
Bridget Jones's Diary (2001),3.6230769230769235,4
Joe Dirt (2001),2.380952380952381,3
Josie and the Pussycats (2001),1.75,3
Chopper (2000),2.0,3
"Circle, The (Dayereh) (2000)",3.25,4
Crocodile Dundee in Los Angeles (2001),2.1923076923076925,3
Freddy Got Fingered (2001),2.2,3
"Center of the World, The (2001)",3.6666666666666665,4
"Luzhin Defence, The (2000)",3.5,4
Scarface (1983),3.9328358208955225,1
Days of Wine and Roses (1962),4.0,1
Driven (2001),3.0,0
One Night at McCool's (2001),3.4,4
Town & Country (2001),2.5,3
"Mummy Returns, The (2001)",3.088888888888889,0
Under the Sand (2000),4.5,5
Krull (1983),2.9,0
Lost in America (1985),2.5,3
Triumph of the Will (Triumph des Willens) (1934),4.166666666666667,1
"World According to Garp, The (1982)",3.555555555555556,4
Fellini Satyricon (1969),3.5,4
Frankie and Johnny (1966),3.0,0
Frankie and Johnny (1991),2.833333333333333,0
"City of Women, The (Città delle donne, La) (1980)",2.833333333333333,0
For the Boys (1991),2.0,3
Nine to Five (a.k.a. 9 to 5) (1980),2.727272727272727,0
Norma Rae (1979),3.5,4
Summer Rental (1985),2.5,3
"5,000 Fingers of Dr. T, The (1953)",4.0,1
Love Story (1970),3.0,0
Pelle the Conqueror (Pelle erobreren) (1987),3.75,1
Rififi (Du rififi chez les hommes) (1955),4.75,5
"Knight's Tale, A (2001)",3.3414634146341466,4
Bread and Roses (2000),4.0,1
Startup.com (2001),3.6,4
Angel Eyes (2001),1.625,2
Shrek (2001),3.8676470588235294,1
"Fast Food, Fast Women (2000)",4.5,5
Moulin Rouge (2001),3.5909090909090913,4
Pearl Harbor (2001),2.9651162790697674,0
Himalaya (Himalaya - l'enfance d'un chef) (1999),3.5,4
"Man Who Cried, The (2000)",3.5,4
Ice Castles (1978),2.0,3
Love Potion #9 (1992),2.5,3
City Slickers (1991),3.370967741935484,4
Eight Men Out (1988),3.75,1
"Horse Soldiers, The (1959)",4.0,1
"Night, The (Notte, La) (1960)",4.0,1
Mississippi Burning (1988),3.5909090909090913,4
"Magnificent Seven, The (1960)",3.59375,4
Rio Bravo (1959),3.6666666666666665,4
Throw Momma from the Train (1987),3.2,0
Yi Yi (2000),4.6,5
"Sand Pebbles, The (1966)",3.5,4
Twelve O'Clock High (1949),4.5,5
Von Ryan's Express (1965),3.75,1
"Animal, The (2001)",2.136363636363636,3
Big Eden (2000),4.5,5
Evolution (2001),3.037037037037037,0
Swordfish (2001),3.1029411764705883,0
"Anniversary Party, The (2001)",4.0,1
Divided We Fall (Musíme si pomáhat) (2000),3.8333333333333335,1
Catch-22 (1970),3.75,1
Forgotten Silver (1996),4.25,1
Point Break (1991),3.25,4
Uncommon Valor (1983),3.0,0
Unlawful Entry (1992),2.5,3
Youngblood (1986),2.0,3
Gentlemen Prefer Blondes (1953),3.8,1
How to Marry a Millionaire (1953),4.5,5
"Seven Year Itch, The (1955)",3.375,4
Tootsie (1982),3.421875,4
Atlantis: The Lost Empire (2001),3.3421052631578947,4
Lara Croft: Tomb Raider (2001),2.9,0
Dr. Dolittle 2 (2001),2.363636363636364,3
"Fast and the Furious, The (2001)",3.066666666666667,0
A.I. Artificial Intelligence (2001),3.3392857142857144,4
Baby Boy (2001),0.5,2
Crazy/Beautiful (2001),3.4,4
Pootie Tang (2001),3.1666666666666665,0
Sexy Beast (2000),3.7142857142857135,4
"Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000)",3.8571428571428568,1
"Closet, The (Placard, Le) (2001)",3.375,4
"Crimson Rivers, The (Rivières pourpres, Les) (2000)",3.5,4
Lumumba (2000),3.0,0
Cats & Dogs (2001),2.8181818181818183,0
Kiss of the Dragon (2001),3.7777777777777777,1
Scary Movie 2 (2001),2.6538461538461537,0
Lost and Delirious (2001),3.625,4
Rape Me (Baise-moi) (2000),3.5,4
Alice (1990),3.0,0
Another Woman (1988),4.5,5
Beach Blanket Bingo (1965),1.5,2
Big Deal on Madonna Street (I Soliti Ignoti) (1958),4.0,1
"Cannonball Run, The (1981)",2.75,0
Cannonball Run II (1984),2.5,3
"Diary of a Chambermaid (Journal d'une femme de chambre, Le) (1964)",3.75,1
Dr. Goldfoot and the Bikini Machine (1965),5.0,5
"Fall of the House of Usher, The (House of Usher) (1960)",3.0,0
Faust (1926),4.0,1
"Man Who Shot Liberty Valance, The (1962)",4.4,5
Salvador (1986),4.5,5
September (1987),3.5,4
Shadows and Fog (1991),3.333333333333333,4
Something Wild (1986),4.0,1
"Thing with Two Heads, The (1972)",0.75,2
All That Heaven Allows (1955),4.25,1
"Barefoot Contessa, The (1954)",3.0,0
Cries and Whispers (Viskningar och rop) (1972),4.0,1
"Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il) (1970)",3.6666666666666665,4
Kiss Me Deadly (1955),4.0,1
"Lion in Winter, The (1968)",3.6666666666666665,4
"Misfits, The (1961)",3.25,4
Moby Dick (1956),4.5,5
Sweet Smell of Success (1957),4.125,1
Written on the Wind (1956),4.25,1
"10th Victim, The (La decima vittima) (1965)",4.0,1
Obsession (1976),3.0,0
Suspiria (1977),3.9375,1
"Fist of Fury (Chinese Connection, The) (Jing wu men) (1972)",3.8333333333333335,1
Christiane F. (a.k.a. We Children from Bahnhof Zoo) (Christiane F. - Wir Kinder vom Bahnhof Zoo) (1981),3.625,4
"Big Boss, The (Fists of Fury) (Tang shan da xiong) (1971)",3.75,1
Game of Death (1978),4.166666666666667,1
"Last Dragon, The (1985)",2.6666666666666665,0
Outland (1981),2.75,0
"Way of the Dragon, The (a.k.a. Return of the Dragon) (Meng long guo jiang) (1972)",4.166666666666667,1
T-Rex: Back to the Cretaceous (1998),4.0,1
Final Fantasy: The Spirits Within (2001),3.3548387096774195,4
Legally Blonde (2001),3.15625,0
"Score, The (2001)",3.55,4
Bully (2001),3.6428571428571432,4
Jump Tomorrow (2001),3.5,4
Made (2001),2.6666666666666665,0
Michael Jordan to the Max (2000),3.5,4
More (1998),5.0,5
Africa: The Serengeti (1994),4.0,1
Alaska: Spirit of the Wild (1997),4.0,1
18 Again! (1988),1.5,2
1969 (1988),2.0,3
"Accidental Tourist, The (1988)",3.6,4
"Accused, The (1988)",3.7,4
Above the Law (1988),2.5,3
"Adventures of Baron Munchausen, The (1988)",3.7692307692307687,1
Ariel (1988),3.0,0
Arthur 2: On the Rocks (1988),1.5,2
Bat*21 (1988),3.0,0
Beaches (1988),2.9,0
"Beast of War, The (Beast, The) (1988)",4.0,1
Big Business (1988),2.333333333333333,3
Big Top Pee-Wee (1988),1.9375,3
Biloxi Blues (1988),3.5,4
"Blob, The (1988)",2.833333333333333,0
"Bright Lights, Big City (1988)",3.1666666666666665,0
Caddyshack II (1988),1.5,2
Camille Claudel (1988),3.75,1
Cocktail (1988),2.9545454545454546,0
Colors (1988),3.333333333333333,4
Coming to America (1988),3.458333333333333,4
"Couch Trip, The (1988)",2.0,3
Critters (1986),3.0,0
Crossing Delancey (1988),5.0,5
D.O.A. (1988),3.5,4
Dead Heat (1988),3.0,0
"Dead Pool, The (1988)",3.0,0
Dirty Rotten Scoundrels (1988),4.125,1
Drowning by Numbers (1988),4.0,1
Ernest Saves Christmas (1988),1.625,2
Feds (1988),1.5,2
For Keeps (1988),3.0,0
Frantic (1988),3.1666666666666665,0
Gorillas in the Mist (1988),3.5,4
"Great Outdoors, The (1988)",2.9,0
High Spirits (1988),2.0,3
Johnny Be Good (1988),3.0,0
Lady in White (a.k.a. The Mystery of the Lady in White) (1988),1.75,3
The Lair of the White Worm (1988),3.75,1
"Land Before Time, The (1988)",3.333333333333333,4
License to Drive (1988),2.333333333333333,3
Little Nikita (1988),3.0,0
Masquerade (1988),1.0,2
Milagro Beanfield War (1988),3.5,4
Moon Over Parador (1988),3.0,0
My Stepmother Is an Alien (1988),3.1,0
"Night in the Life of Jimmy Reardon, A (1988)",2.5,3
